ppt,trial,block,stake,s1,s2,choice,stimuli_left,stimuli_right,points,rews_1,rews_2,rt_1,rt_2,timeout_1,timeout_2,missed,score
112,9,1,5,2,2,3,3,4,0,0.888889,0.777778,0.860212,-1,0,1,1,0
112,10,1,1,1,2,1,1,2,0,0.777778,0.888889,0.795848,-1,0,1,1,0
112,11,1,5,1,2,1,1,2,0,0.777778,0.666667,0.843554,-1,0,1,1,0
112,12,1,1,1,1,2,2,1,0,0.777778,0.777778,0.916016,-1,0,1,1,0
112,13,1,1,2,1,4,4,3,0,0.777778,1,0.842627,-1,0,1,1,0
112,14,1,5,1,1,2,1,2,0,0.888889,0.444444,0.959649,-1,0,1,1,0
112,15,1,5,1,2,1,1,2,0.111111,0.888889,0.111111,0.862835,0.501368,0,0,0,0.555556
112,16,1,1,1,2,1,2,1,0.333333,0.666667,0.333333,0.703048,0.348243,0,0,0,0.888889
112,17,1,1,2,2,3,3,4,0.111111,0.222222,0.111111,0.471781,0.646115,0,0,0,1
112,18,1,1,2,1,4,3,4,0.222222,0.222222,0.111111,0.490468,0.418942,0,0,0,1.22222
112,19,1,5,1,1,2,2,1,0.111111,0.111111,0.444444,0.676004,0.298661,0,0,0,1.77778
112,20,1,5,2,2,3,4,3,0.222222,0.222222,0.222222,0.904741,0.599744,0,0,0,2.88889
112,21,1,1,1,2,1,2,1,0.222222,0.222222,0.222222,0.487506,0.305021,0,0,0,3.11111
112,22,1,5,1,1,2,2,1,0.111111,0.111111,0.111111,0.479486,0.457317,0,0,0,3.66667
112,23,1,5,1,1,2,1,2,0,0,0,0.802547,0.427444,0,0,0,3.66667
112,24,1,1,1,2,1,2,1,0,0,0,0.918258,0.470168,0,0,0,3.66667
112,25,1,1,2,2,3,4,3,0,0.111111,0.333333,0.858188,-1,0,1,1,3.66667
112,26,1,1,2,1,4,3,4,0.444444,0.444444,0.111111,0.666926,0.406001,0,0,0,4.11111
112,27,1,5,2,2,3,3,4,0,0.444444,0,0.534671,0.458548,0,0,0,4.11111
112,28,1,1,1,1,2,2,1,0.444444,0.444444,0.222222,0.722913,0.26538,0,0,0,4.55556
112,29,1,5,2,1,4,4,3,0.555556,0.555556,0,0.81384,0.387781,0,0,0,7.33333
112,30,1,5,1,1,2,1,2,0.666667,0.666667,0.333333,1.12298,0.368399,0,0,0,10.6667
112,31,1,1,1,2,1,2,1,0.555556,0.666667,0.555556,1.02128,0.457912,0,0,0,11.2222
112,32,1,1,1,1,2,2,1,0.666667,0.666667,0.777778,0.826313,0.273251,0,0,0,11.8889
112,33,1,1,1,1,2,2,1,0,0.888889,0.444444,0.897823,-1,0,1,1,11.8889
112,34,1,5,1,1,2,2,1,0.888889,0.888889,0.666667,0.887398,0.280918,0,0,0,16.3333
112,35,2,5,2,1,4,3,4,0.777778,0.777778,0.888889,0.824556,0.30996,0,0,0,20.2222
112,36,2,5,2,1,4,3,4,1,1,0.888889,0.640637,0.474944,0,0,0,25.2222
112,37,2,5,1,1,2,2,1,0.888889,0.888889,1,1.36544,0.518319,0,0,0,29.6667
112,38,2,5,2,1,4,4,3,0.777778,0.777778,0.888889,1.02234,0.638331,0,0,0,33.5556
112,39,2,1,1,2,1,1,2,0.777778,0.444444,0.777778,0.923355,0.425489,0,0,0,34.3333
112,40,2,5,2,1,4,4,3,0.555556,0.555556,0.666667,0.965713,0.366874,0,0,0,37.1111
112,41,2,1,2,1,4,3,4,0.222222,0.222222,0.777778,0.69823,0.274081,0,0,0,37.3333
112,42,2,5,1,1,2,2,1,0,0,0.777778,1.03911,0.346444,0,0,0,37.3333
112,43,2,1,2,2,3,3,4,0.888889,0,0.888889,0.854081,0.343925,0,0,0,38.2222
112,44,2,1,2,1,4,4,3,0.111111,0.111111,0.555556,1.14732,0.887848,0,0,0,38.3333
112,45,2,5,2,2,3,3,4,0.777778,0.111111,0.777778,0.851106,0.243845,0,0,0,42.2222
112,46,2,5,1,2,1,1,2,0.555556,0.111111,0.555556,1.08759,0.551922,0,0,0,45
112,47,2,1,1,2,1,1,2,0.666667,0.111111,0.666667,1.01534,0.559792,0,0,0,45.6667
112,48,2,5,1,1,2,2,1,0.222222,0.222222,0.777778,1.64033,0.548345,0,0,0,46.7778
112,49,2,1,2,1,4,3,4,0.222222,0.222222,0.888889,0.702171,0.54693,0,0,0,47
112,50,2,1,2,2,3,4,3,0.888889,0.111111,0.888889,0.89327,1.30938,0,0,0,47.8889
112,51,2,1,1,2,1,2,1,0.777778,0,0.777778,0.859835,0.503081,0,0,0,48.6667
112,52,2,1,2,1,4,3,4,0.222222,0.222222,0.888889,1.08434,0.561608,0,0,0,48.8889
112,53,2,5,1,2,1,2,1,1,0.222222,1,1.00543,0.34663,0,0,0,53.8889
112,54,2,5,2,2,3,3,4,0.777778,0.111111,0.777778,1.14557,0.535942,0,0,0,57.7778
112,55,2,1,2,2,3,3,4,0.555556,0.111111,0.555556,0.97117,0.628961,0,0,0,58.3333
112,56,2,5,2,2,3,4,3,0.333333,0.111111,0.333333,1.49578,0.522586,0,0,0,60
112,57,2,1,1,2,1,1,2,0.333333,0.555556,0.333333,1.15336,0.292994,0,0,0,60.3333
112,58,2,1,1,1,2,2,1,0.444444,0.444444,0.111111,1.0023,0.512178,0,0,0,60.7778
112,59,2,5,2,1,4,3,4,0.666667,0.666667,0.111111,0.953445,0.553253,0,0,0,64.1111
112,60,2,5,2,1,4,4,3,0.666667,0.666667,0.111111,0.986677,0.582797,0,0,0,67.4444
112,61,2,1,1,1,2,1,2,0.666667,0.666667,0.111111,1.32768,0.710318,0,0,0,68.1111
112,62,2,1,2,1,4,4,3,0.333333,0.333333,0.111111,1.2264,0.469147,0,0,0,68.4444
112,63,2,5,2,2,3,3,4,0,0.444444,0,1.30367,0.413047,0,0,0,68.4444
112,64,2,5,2,1,4,4,3,0.555556,0.555556,0.111111,0.918486,0.357353,0,0,0,71.2222
112,65,2,1,2,2,3,4,3,0,0.444444,0,0.810422,0.427237,0,0,0,71.2222
112,66,2,1,2,1,4,3,4,0.333333,0.333333,0,1.4326,0.36426,0,0,0,71.5556
112,67,2,5,2,1,4,4,3,0,0,0.111111,0.831284,0.720046,0,0,0,71.5556
112,68,2,5,1,2,1,2,1,0.444444,0.222222,0.444444,1.06051,0.34981,0,0,0,73.7778
112,69,2,5,2,1,4,3,4,0.111111,0.111111,0.666667,0.77004,0.55996,0,0,0,74.3333
112,70,3,5,1,1,2,2,1,0.444444,0.444444,0.777778,1.00215,0.741369,0,0,0,76.5556
112,71,3,1,2,1,4,3,4,0.444444,0.444444,0.777778,0.972987,0.237456,0,0,0,77
112,72,3,1,1,1,2,1,2,0.666667,0.666667,0.666667,1.14146,0.463571,0,0,0,77.6667
112,73,3,1,2,1,4,4,3,0.888889,0.888889,0.666667,1.20234,0.598014,0,0,0,78.5556
112,74,3,5,1,1,2,1,2,0.777778,0.777778,0.666667,0.954656,0.542461,0,0,0,82.4444
112,75,3,1,2,1,4,4,3,0.555556,0.555556,0.666667,1.48026,0.452043,0,0,0,83
112,76,3,5,2,1,4,4,3,0.444444,0.444444,0.555556,1.25326,0.392513,0,0,0,85.2222
112,77,3,5,1,1,2,1,2,0.444444,0.444444,0.444444,1.13215,0.545806,0,0,0,87.4444
112,78,3,5,2,1,4,3,4,0.444444,0.444444,0.666667,0.723068,0.340912,0,0,0,89.6667
112,79,3,1,2,1,4,3,4,0.222222,0.222222,0.888889,0.765025,1.59206,0,0,0,89.8889
112,80,3,1,1,2,1,2,1,0.888889,0.333333,0.888889,1.66674,0.68789,0,0,0,90.7778
112,81,3,5,2,2,3,4,3,0.777778,0.222222,0.777778,1.12686,0.368363,0,0,0,94.6667
112,82,3,1,1,2,1,2,1,0.777778,0.333333,0.777778,0.771997,0.288586,0,0,0,95.4444
112,83,3,5,1,2,1,1,2,0.777778,0.444444,0.777778,1.15831,0.275447,0,0,0,99.3333
112,84,3,1,1,2,1,1,2,1,0.666667,1,1.06213,0.227013,0,0,0,100.333
112,85,3,1,2,2,3,4,3,0.888889,0.666667,0.888889,1.36917,0.348521,0,0,0,101.222
112,86,3,5,2,2,3,4,3,0.777778,0.555556,0.777778,1.15398,0.814145,0,0,0,105.111
112,87,3,1,1,1,2,1,2,0.444444,0.444444,0.666667,0.916621,0.576732,0,0,0,105.556
112,88,3,1,2,2,3,3,4,1,0.555556,1,1.06055,0.433356,0,0,0,106.556
112,89,3,1,2,2,3,4,3,0.888889,0.555556,0.888889,0.814912,0.270704,0,0,0,107.444
112,90,3,1,2,2,3,4,3,0.888889,0.333333,0.888889,0.830969,0.340906,0,0,0,108.333
112,91,3,5,1,2,1,1,2,0.666667,0.555556,0.666667,1.78108,0.336068,0,0,0,111.667
112,92,3,1,2,2,3,4,3,0.666667,1,0.666667,0.834057,0.347736,0,0,0,112.333
112,93,3,1,2,2,3,4,3,0.666667,0.888889,0.666667,0.953682,0.287896,0,0,0,113
112,94,3,1,2,2,3,3,4,0.888889,0.666667,0.888889,1.15744,0.894697,0,0,0,113.889
112,95,3,1,2,2,3,3,4,0.888889,0.888889,0.888889,0.912291,0.350342,0,0,0,114.778
112,96,3,1,2,2,3,4,3,0.888889,0.555556,0.888889,0.873265,0.604802,0,0,0,115.667
112,97,3,5,2,2,3,4,3,0.888889,0.555556,0.888889,1.00667,0.507736,0,0,0,120.111
112,98,3,5,2,2,3,3,4,0.888889,0.222222,0.888889,1.42281,0.857078,0,0,0,124.556
112,99,3,1,1,2,1,2,1,0.888889,0.222222,0.888889,1.06884,0.210132,0,0,0,125.444
112,100,3,5,2,2,3,4,3,0.888889,0.222222,0.888889,0.99968,0.303631,0,0,0,129.889
112,101,3,5,2,2,3,3,4,0.777778,0.222222,0.777778,1.1829,0.27847,0,0,0,133.778
112,102,3,1,2,2,3,3,4,0.777778,0.111111,0.777778,0.596538,0.457372,0,0,0,134.556
112,103,3,1,2,1,4,4,3,0.222222,0.222222,0.333333,1.11411,0.624552,0,0,0,134.778
112,104,3,1,1,2,1,1,2,0.666667,0.444444,0.666667,0.865485,0.574639,0,0,0,135.444
112,105,4,5,1,1,2,1,2,0.333333,0.333333,0.666667,1.51798,0.894658,0,0,0,137.111
112,106,4,5,1,2,1,1,2,0.555556,0,0.555556,1.30757,0.346506,0,0,0,139.889
112,107,4,1,1,2,1,2,1,0.666667,0.111111,0.666667,1.14157,0.412373,0,0,0,140.556
112,108,4,1,1,1,2,1,2,0.111111,0.111111,0.666667,1.25176,0.519423,0,0,0,140.667
112,109,4,5,1,2,1,1,2,0.333333,0.333333,0.333333,0.922213,0.5063,0,0,0,142.333
112,110,4,5,1,2,1,1,2,0.777778,0.444444,0.777778,1.15856,0.350931,0,0,0,146.222
112,111,4,1,1,2,1,2,1,0.777778,0.222222,0.777778,0.832462,0.354479,0,0,0,147
112,112,4,1,1,2,1,2,1,0.888889,0.111111,0.888889,1.35404,0.552671,0,0,0,147.889
112,113,4,5,1,2,1,1,2,0.555556,0.333333,0.555556,0.8739,0.562344,0,0,0,150.667
112,114,4,5,2,2,3,4,3,0.777778,0.333333,0.777778,1.04754,0.569075,0,0,0,154.556
112,115,4,1,1,2,1,1,2,0.888889,0.222222,0.888889,1.57937,0.468065,0,0,0,155.444
112,116,4,1,1,2,1,2,1,0.555556,0.111111,0.555556,1.31789,0.686654,0,0,0,156
112,117,4,5,1,1,2,1,2,0,0,0.333333,1.10096,-1,0,1,1,156
112,118,4,1,2,1,4,3,4,0,0,0.666667,1.39007,0.379686,0,0,0,156
112,119,4,1,1,2,1,2,1,1,0.222222,1,0.843454,0.302945,0,0,0,157
112,120,4,5,2,2,3,4,3,1,0.222222,1,1.11491,0.297986,0,0,0,162
112,121,4,1,2,2,3,3,4,0.555556,0.444444,0.555556,0.957589,1.02343,0,0,0,162.556
112,122,4,5,2,2,3,4,3,0.555556,0.111111,0.555556,0.82418,0.357721,0,0,0,165.333
112,123,4,1,1,2,1,1,2,0.444444,0.111111,0.444444,0.819919,0.335348,0,0,0,165.778
112,124,4,5,1,2,1,1,2,0.333333,0.444444,0.333333,0.823671,0.308517,0,0,0,167.444
112,125,4,1,1,1,2,1,2,0.333333,0.333333,0.333333,0.984484,0.378218,0,0,0,167.778
112,126,4,5,2,2,3,4,3,0.111111,0.333333,0.111111,0.947951,0.362946,0,0,0,168.333
112,127,4,5,1,1,2,1,2,0.666667,0.666667,0,1.43676,0.376636,0,0,0,171.667
112,128,4,1,2,1,4,3,4,0.666667,0.666667,0.111111,0.70518,0.393532,0,0,0,172.333
112,129,4,1,1,1,2,2,1,0.777778,0.777778,0.333333,1.11737,0.649245,0,0,0,173.111
112,130,4,1,2,1,4,3,4,0.888889,0.888889,0.333333,1.07701,0.629087,0,0,0,174
112,131,4,1,1,1,2,1,2,0.888889,0.888889,0.555556,1.72624,1.04568,0,0,0,174.889
112,132,4,5,2,1,4,3,4,0.555556,0.555556,0.777778,0.856974,0.438482,0,0,0,177.667
112,133,4,1,1,1,2,1,2,0.222222,0.222222,0.666667,0.808793,0.651799,0,0,0,177.889
112,134,4,1,2,1,4,3,4,0.333333,0.333333,1,1.08838,0.330865,0,0,0,178.222
112,135,4,5,1,2,1,1,2,0.888889,0.222222,0.888889,0.87027,0.370493,0,0,0,182.667
112,136,4,5,2,2,3,4,3,0.666667,0,0.666667,1.11307,0.440258,0,0,0,186
112,137,4,5,1,2,1,1,2,0.444444,0,0.444444,1.36613,0.679522,0,0,0,188.222
112,138,4,1,2,2,3,3,4,0.111111,0,0.111111,1.19506,0.469035,0,0,0,188.333
112,139,4,1,2,1,4,4,3,0,0,0.333333,0.79324,0.354625,0,0,0,188.333
116,0,1,5,1,1,2,1,2,0.222222,0.222222,0.555556,1.94075,0.420939,0,0,0,1.11111
116,1,1,1,1,1,2,2,1,0.222222,0.222222,0.555556,1.53733,0.836812,0,0,0,1.33333
116,2,1,5,2,1,4,4,3,0.666667,0.666667,0.888889,0.782905,1.43638,0,0,0,4.66667
116,3,1,1,1,1,2,1,2,0.444444,0.444444,0.666667,1.49713,0.741572,0,0,0,5.11111
116,4,1,5,2,1,4,3,4,0.333333,0.333333,0.555556,0.612964,0.756704,0,0,0,6.77778
116,5,1,5,2,1,4,4,3,0.222222,0.222222,0.666667,0.781506,1.19983,0,0,0,7.88889
116,6,1,5,1,1,2,2,1,0.222222,0.222222,0.666667,0.788635,0.599997,0,0,0,9
116,7,1,1,1,1,2,2,1,0,0,0.555556,0.875852,1.02812,0,0,0,9
116,8,1,1,1,2,1,1,2,0.666667,0.333333,0.666667,0.743843,1.29882,0,0,0,9.66667
116,9,1,5,2,2,3,3,4,0.444444,0.222222,0.444444,1.45361,0.586451,0,0,0,11.8889
116,10,1,5,1,2,1,2,1,0.888889,0.333333,0.888889,0.99693,0.369047,0,0,0,16.3333
116,11,1,1,1,2,1,2,1,0,0.444444,0.888889,0.952595,-1,0,1,1,16.3333
116,12,1,1,2,1,4,4,3,0.444444,0.444444,1,0.79405,0.886624,0,0,0,16.7778
116,13,1,1,1,0,-1,2,1,0,0.555556,0.888889,-1,-1,1,0,1,16.7778
116,14,1,5,1,2,1,2,1,0,0.555556,0.888889,0.674263,-1,0,1,1,16.7778
116,15,1,1,1,2,1,2,1,0.777778,0.555556,0.777778,0.61806,0.350088,0,0,0,17.5556
116,16,1,1,2,2,3,3,4,0,1,0.888889,0.859145,-1,0,1,1,17.5556
116,17,1,1,1,2,1,2,1,0.555556,0.888889,0.555556,0.878219,0.50985,0,0,0,18.1111
116,18,1,5,1,1,2,2,1,0.888889,0.888889,0.777778,0.8905,0.80376,0,0,0,22.5556
116,19,1,1,2,1,4,3,4,0.777778,0.777778,0.777778,0.726948,0.436876,0,0,0,23.3333
116,20,1,5,2,1,4,3,4,0.888889,0.888889,0.777778,0.472398,0.31831,0,0,0,27.7778
116,21,1,1,2,1,4,4,3,1,1,1,0.720168,0.580426,0,0,0,28.7778
116,22,1,1,2,2,3,3,4,0.888889,0.888889,0.888889,1.1376,0.915319,0,0,0,29.6667
116,23,1,5,2,2,3,4,3,0.777778,1,0.777778,0.716847,0.424132,0,0,0,33.5556
116,24,1,1,1,1,2,2,1,0.888889,0.888889,0.666667,0.620299,0.709087,0,0,0,34.4444
116,25,1,5,2,1,4,4,3,0.888889,0.888889,0.555556,0.36664,0.464429,0,0,0,38.8889
116,26,1,5,2,1,4,3,4,1,1,0.888889,0.634985,0.502981,0,0,0,43.8889
116,27,1,5,2,1,4,3,4,0.666667,0.666667,0.333333,0.542881,0.4777,0,0,0,47.2222
116,28,1,1,1,2,1,1,2,0,0.777778,0,0.843422,0.527636,0,0,0,47.2222
116,29,1,5,2,2,3,3,4,0.222222,0.666667,0.222222,1.09494,0.567879,0,0,0,48.3333
116,30,1,1,1,2,1,2,1,0.222222,0.555556,0.222222,0.630256,0.661133,0,0,0,48.5556
116,31,1,5,2,2,3,4,3,0,0.444444,0.222222,0.61057,-1,0,1,1,48.5556
116,32,1,1,1,1,2,2,1,0,0.777778,0.333333,1.57472,-1,0,1,1,48.5556
116,33,1,5,1,2,1,1,2,0,0.666667,0.111111,0.602929,-1,0,1,1,48.5556
116,34,1,5,1,2,1,2,1,0.222222,0.777778,0.222222,0.656529,0.37339,0,0,0,49.6667
116,35,2,1,2,1,4,3,4,0.777778,0.777778,0.111111,0.688318,0.41481,0,0,0,50.4444
116,36,2,1,2,1,4,3,4,0.888889,0.888889,0.333333,0.658477,1.1883,0,0,0,51.3333
116,37,2,1,2,1,4,3,4,0.888889,0.888889,0.444444,0.594398,0.637604,0,0,0,52.2222
116,38,2,5,1,1,2,2,1,0.888889,0.888889,0.333333,0.836264,0.87527,0,0,0,56.6667
116,39,2,1,1,2,1,2,1,0.333333,0.777778,0.333333,0.803898,0.488247,0,0,0,57
116,40,2,1,1,1,2,1,2,0.666667,0.666667,0.222222,0.814757,0.450809,0,0,0,57.6667
116,41,2,1,2,1,4,3,4,0.666667,0.666667,0,0.616389,0.555261,0,0,0,58.3333
116,42,2,1,1,1,2,1,2,1,1,0.444444,0.674933,0.599433,0,0,0,59.3333
116,43,2,5,1,1,2,2,1,0.666667,0.666667,0.666667,0.810783,0.436878,0,0,0,62.6667
116,44,2,5,1,1,2,1,2,0.777778,0.777778,0.555556,0.67039,0.450119,0,0,0,66.5556
116,45,2,5,1,1,2,1,2,0.555556,0.555556,0.333333,0.63064,0.647142,0,0,0,69.3333
116,46,2,5,1,1,2,1,2,0.555556,0.555556,0.333333,0.769273,0.292217,0,0,0,72.1111
116,47,2,5,1,2,1,1,2,0.222222,0.444444,0.222222,1.29382,0.584291,0,0,0,73.2222
116,48,2,5,1,2,1,1,2,0.666667,0.333333,0.666667,0.592923,0.537796,0,0,0,76.5556
116,49,2,5,2,2,3,4,3,0.555556,0.333333,0.555556,0.703278,0.792406,0,0,0,79.3333
116,50,2,5,1,2,1,2,1,0.444444,0.333333,0.444444,0.849926,0.351943,0,0,0,81.5556
116,51,2,1,2,1,4,4,3,0.333333,0.333333,0.333333,0.541724,0.542423,0,0,0,81.8889
116,52,2,1,2,2,3,3,4,0.555556,0.222222,0.555556,0.762522,0.474375,0,0,0,82.4444
116,53,2,5,2,2,3,3,4,0.222222,0.333333,0.222222,0.646743,0.607337,0,0,0,83.5556
116,54,2,1,2,1,4,3,4,0.111111,0.111111,0.111111,0.767497,0.529517,0,0,0,83.6667
116,55,2,5,2,2,3,4,3,0.333333,0,0.333333,0.856746,0.570804,0,0,0,85.3333
116,56,2,1,2,1,4,4,3,0,0,0.555556,0.416132,0.653816,0,0,0,85.3333
116,57,2,1,1,2,1,1,2,0.222222,0.222222,0.222222,0.618167,0.428001,0,0,0,85.5556
116,58,2,5,2,2,3,3,4,0.666667,0.555556,0.666667,0.620028,0.51008,0,0,0,88.8889
116,59,2,1,1,2,1,1,2,0.666667,0.666667,0.666667,0.549703,0.470242,0,0,0,89.5556
116,60,2,1,2,2,3,3,4,0.555556,0.555556,0.555556,0.562345,0.519926,0,0,0,90.1111
116,61,2,1,2,2,3,3,4,0.444444,0.777778,0.444444,0.893668,0.466805,0,0,0,90.5556
116,62,2,5,2,1,4,4,3,0.777778,0.777778,0.333333,0.631671,0.501999,0,0,0,94.4444
116,63,2,5,1,1,2,2,1,1,1,0.333333,0.693153,0.643024,0,0,0,99.4444
116,64,2,5,1,1,2,1,2,0.777778,0.777778,0.111111,0.871279,0.385327,0,0,0,103.333
116,65,2,5,2,1,4,3,4,0.888889,0.888889,0.222222,0.740239,0.5782,0,0,0,107.778
116,66,2,1,2,2,3,4,3,0,0.777778,0,1.09847,0.491451,0,0,0,107.778
116,67,2,1,1,2,1,1,2,0.222222,1,0.222222,0.788168,0.500033,0,0,0,108
116,68,2,1,2,2,3,4,3,0.222222,0.777778,0.222222,0.759125,0.515352,0,0,0,108.222
116,69,2,1,2,1,4,3,4,0.777778,0.777778,0.333333,1.33456,0.544408,0,0,0,109
116,70,3,5,2,1,4,3,4,0.666667,0.666667,0,0.541581,0.406538,0,0,0,112.333
116,71,3,1,1,1,2,1,2,0.666667,0.666667,0.111111,1.10509,0.594305,0,0,0,113
116,72,3,1,2,1,4,4,3,0.777778,0.777778,0.111111,1.13055,0.68667,0,0,0,113.778
116,73,3,5,1,1,2,2,1,1,1,0.111111,0.742929,0.449623,0,0,0,118.778
116,74,3,1,1,1,2,1,2,0.777778,0.777778,0.222222,1.32638,0.548624,0,0,0,119.556
116,75,3,1,1,1,2,1,2,0.333333,0.333333,0.333333,1.04148,0.505638,0,0,0,119.889
116,76,3,5,1,2,1,1,2,0.555556,0.111111,0.555556,0.735127,0.486699,0,0,0,122.667
116,77,3,1,2,2,3,3,4,0.444444,0.333333,0.444444,0.91888,0.350661,0,0,0,123.111
116,78,3,1,2,1,4,3,4,0,0,0.666667,0.757035,0.443856,0,0,0,123.111
116,79,3,1,2,2,3,4,3,0.777778,0.555556,0.777778,1.41298,0.5184,0,0,0,123.889
116,80,3,5,2,2,3,4,3,0.777778,0.555556,0.777778,0.608433,0.478631,0,0,0,127.778
116,81,3,1,1,1,2,2,1,0.444444,0.444444,0.888889,0.761343,0.563886,0,0,0,128.222
116,82,3,1,1,1,2,1,2,0.333333,0.333333,0.777778,0.668257,0.479982,0,0,0,128.556
116,83,3,5,1,2,1,1,2,0.888889,0.555556,0.888889,0.688895,0.384257,0,0,0,133
116,84,3,1,1,2,1,1,2,1,0.333333,1,0.580558,0.51927,0,0,0,134
116,85,3,1,2,2,3,3,4,0.555556,0.666667,0.555556,0.565708,0.405792,0,0,0,134.556
116,86,3,5,1,1,2,2,1,0.888889,0.888889,0.777778,0.45816,0.421654,0,0,0,139
116,87,3,5,2,1,4,4,3,0.555556,0.555556,0.888889,0.719317,0.512019,0,0,0,141.778
116,88,3,5,2,1,4,4,3,0.444444,0.444444,0.777778,0.643856,0.347159,0,0,0,144
116,89,3,5,2,2,3,3,4,0.666667,0.222222,0.666667,0.621408,0.526194,0,0,0,147.333
116,90,3,5,2,2,3,4,3,0.666667,0.444444,0.666667,0.657368,0.472851,0,0,0,150.667
116,91,3,1,1,2,1,2,1,0.666667,0.666667,0.666667,0.796779,1.54296,0,0,0,151.333
116,92,3,1,2,1,4,3,4,1,1,0.333333,0.838835,0.519488,0,0,0,152.333
116,93,3,5,1,1,2,1,2,0.777778,0.777778,0.111111,0.647,0.302418,0,0,0,156.222
116,94,3,1,1,2,1,1,2,0.222222,0.666667,0.222222,0.641337,0.55257,0,0,0,156.444
116,95,3,1,1,1,2,1,2,0.777778,0.777778,0.111111,0.732941,0.436628,0,0,0,157.222
116,96,3,5,1,2,1,1,2,0.333333,0.555556,0.333333,0.660064,0.456964,0,0,0,158.889
116,97,3,5,2,2,3,4,3,0.333333,0.777778,0.333333,1.01504,0.459125,0,0,0,160.556
116,98,3,5,1,1,2,2,1,0.444444,0.444444,0.333333,0.807296,0.486669,0,0,0,162.778
116,99,3,5,2,2,3,3,4,0.333333,0.222222,0.333333,0.668112,0.571534,0,0,0,164.444
116,100,3,5,2,1,4,4,3,0.111111,0.111111,0,0.622032,0.388612,0,0,0,165
116,101,3,5,1,2,1,1,2,0.111111,0,0.111111,0.490693,0.48717,0,0,0,165.556
116,102,3,1,2,2,3,3,4,0.111111,0.111111,0.111111,0.732969,0.358594,0,0,0,165.667
116,103,3,5,2,1,4,3,4,0.111111,0.111111,0.555556,0.44373,0.461292,0,0,0,166.222
116,104,3,5,1,2,1,1,2,0.333333,0.111111,0.333333,0.53748,0.829,0,0,0,167.889
116,105,4,1,1,2,1,1,2,0.555556,0,0.555556,0.63013,0.391546,0,0,0,168.444
116,106,4,5,2,2,3,3,4,0.666667,0,0.666667,0.530609,0.260801,0,0,0,171.778
116,107,4,1,1,1,2,1,2,0.222222,0.222222,0.777778,0.684098,0.259536,0,0,0,172
116,108,4,1,2,2,3,3,4,1,0.333333,1,0.47272,0.370764,0,0,0,173
116,109,4,1,2,2,3,3,4,1,0,1,0.586212,0.222019,0,0,0,174
116,110,4,1,2,2,3,3,4,0.777778,0.111111,0.777778,0.711219,0.388404,0,0,0,174.778
116,111,4,1,2,2,3,3,4,0.888889,0.111111,0.888889,0.620037,0.347757,0,0,0,175.667
116,112,4,5,1,2,1,1,2,0.888889,0.222222,0.888889,0.573417,0.271039,0,0,0,180.111
116,113,4,5,2,2,3,4,3,0.888889,0.222222,0.888889,0.893671,0.289696,0,0,0,184.556
116,114,4,1,2,1,4,4,3,0,0,0.666667,0.558493,0.377355,0,0,0,184.556
116,115,4,5,2,2,3,4,3,0.444444,0.222222,0.444444,0.690107,0.214866,0,0,0,186.778
116,116,4,1,1,1,2,1,2,0.555556,0.555556,0.555556,0.802529,0.370322,0,0,0,187.333
116,117,4,5,2,1,4,4,3,0.777778,0.777778,0.333333,0.804328,0.268984,0,0,0,191.222
116,118,4,5,2,1,4,4,3,0.666667,0.666667,0.777778,0.500657,0.483921,0,0,0,194.556
116,119,4,1,1,2,1,1,2,0.888889,1,0.888889,0.685195,0.402755,0,0,0,195.444
116,120,4,5,1,2,1,1,2,0.777778,0.777778,0.777778,0.62872,0.262004,0,0,0,199.333
116,121,4,1,1,1,2,2,1,0.555556,0.555556,0.888889,0.737534,0.502453,0,0,0,199.889
116,122,4,5,2,2,3,4,3,0.777778,0.777778,0.777778,0.71443,0.28861,0,0,0,203.778
116,123,4,1,2,2,3,4,3,0.555556,0.888889,0.555556,0.595951,0.249597,0,0,0,204.333
116,124,4,1,1,1,2,2,1,0.666667,0.666667,0.555556,0.389964,0.310672,0,0,0,205
116,125,4,1,2,2,3,3,4,0.333333,0.444444,0.333333,0.533074,0.233614,0,0,0,205.333
116,126,4,1,1,1,2,2,1,0,0,0.111111,0.69871,0.510323,0,0,0,205.333
116,127,4,1,2,2,3,3,4,0.444444,0.444444,0.444444,0.801578,0.384305,0,0,0,205.778
116,128,4,5,1,2,1,1,2,0.444444,0.444444,0.444444,0.509085,0.330057,0,0,0,208
116,129,4,1,2,1,4,3,4,0.222222,0.222222,0.666667,0.761217,0.305763,0,0,0,208.222
116,130,4,5,1,1,2,2,1,0.444444,0.444444,0.555556,0.480408,0.282517,0,0,0,210.444
116,131,4,5,2,2,3,4,3,0.555556,0.333333,0.555556,0.671603,0.323907,0,0,0,213.222
116,132,4,1,1,2,1,1,2,0.555556,0.555556,0.555556,0.71662,0.39386,0,0,0,213.778
116,133,4,1,1,1,2,1,2,0.333333,0.333333,0.333333,0.568641,0.548767,0,0,0,214.111
116,134,4,1,1,1,2,2,1,0,0,0.111111,0.684283,0.446909,0,0,0,214.111
116,135,4,1,2,2,3,4,3,0.222222,0.111111,0.222222,0.650004,0.214302,0,0,0,214.333
116,136,4,1,2,1,4,3,4,0,0,0.111111,0.701407,0.392575,0,0,0,214.333
