"participant","signal","stimulus_intensity","response","confidence","accuracy"
"274",0,16,0,81,1
"274",0,12,0,80,1
"274",1,12,1,69,1
"274",1,8,1,75,1
"274",1,8,1,72,1
"274",1,4,0,74,0
"274",0,8,1,75,0
"274",1,12,0,80,0
"274",1,16,1,78,1
"274",1,16,1,72,1
"274",0,12,1,74,0
"274",1,16,1,78,1
"274",1,16,1,74,1
"274",1,12,1,73,1
"274",0,12,1,71,0
"274",1,16,1,74,1
"274",1,16,1,73,1
"274",0,12,0,73,1
"274",0,12,1,77,0
"274",0,16,1,69,0
"274",0,20,0,75,1
"274",1,20,1,78,1
"274",0,16,0,68,1
"274",0,16,1,70,0
"274",0,20,0,70,1
"274",1,20,1,71,1
"274",1,16,1,82,1
"274",1,16,1,77,1
"274",0,12,0,77,1
"274",1,12,0,73,0
"274",0,16,0,77,1
"274",0,16,1,30,0
"274",1,20,1,79,1
"274",0,20,0,77,1
"274",0,16,1,78,0
"274",0,20,0,71,1
"274",0,20,0,78,1
"274",1,16,1,61,1
"274",0,16,1,68,0
"274",1,20,1,63,1
"274",1,20,0,70,0
"274",0,24,0,63,1
"274",1,24,0,70,0
"274",1,28,1,74,1
"274",0,28,0,74,1
"274",1,24,1,75,1
"274",0,24,0,76,1
"274",0,20,0,74,1
"274",1,20,1,76,1
"274",1,16,0,99,0
"274",0,20,0,77,1
"274",0,20,0,81,1
"274",0,16,0,75,1
"274",1,16,1,88,1
"274",0,12,0,75,1
"274",1,12,1,78,1
"274",1,8,1,79,1
"274",1,8,1,72,1
"274",1,4,1,81,1
"274",1,4,0,76,0
"274",0,8,0,74,1
"274",0,8,1,78,0
"274",0,12,1,61,0
"274",1,16,1,80,1
"274",0,16,0,74,1
"274",1,12,1,20,1
"274",0,12,1,37,0
"274",0,16,0,15,1
"275",0,8,0,100,1
"275",0,8,0,69,1
"275",0,4,1,65,0
"275",1,8,0,67,0
"275",0,12,0,100,1
"275",1,12,1,65,1
"275",0,8,1,71,0
"275",1,12,0,72,0
"275",1,16,1,100,1
"275",0,16,0,100,1
"275",0,12,1,51,0
"275",1,16,1,100,1
"275",1,16,1,64,1
"275",0,12,0,100,1
"275",1,12,1,53,1
"275",1,8,1,69,1
"275",1,8,1,51,1
"275",1,4,0,69,0
"275",1,8,0,74,0
"275",0,12,0,10,1
"275",0,12,0,24,1
"275",0,8,1,72,0
"275",0,12,0,100,1
"275",1,12,0,100,0
"275",1,16,1,35,1
"275",1,16,1,91,1
"275",0,12,1,62,0
"275",1,16,1,24,1
"275",0,16,0,80,1
"275",0,12,0,36,1
"275",1,12,1,45,1
"275",1,8,1,78,1
"275",1,8,1,23,1
"275",0,4,0,70,1
"275",1,4,1,71,1
"275",0,2,1,100,0
"275",1,6,1,55,1
"275",0,6,0,66,1
"275",0,2,1,49,0
"275",0,6,0,71,1
"275",0,6,0,37,1
"275",1,2,0,61,0
"275",1,6,0,70,0
"275",0,10,0,100,1
"275",1,10,0,45,0
"275",1,14,0,76,0
"275",0,18,0,100,1
"275",1,18,1,100,1
"275",1,14,1,100,1
"275",0,14,0,100,1
"275",1,10,1,100,1
"275",1,10,1,66,1
"275",0,6,0,98,1
"275",1,6,0,63,0
"275",1,10,1,72,1
"275",0,10,1,49,0
"275",1,14,1,71,1
"275",1,14,1,72,1
"275",0,10,1,48,0
"275",0,14,0,75,1
"275",1,14,1,40,1
"275",1,10,0,71,0
"275",0,14,0,75,1
"275",0,14,1,49,0
"275",1,18,1,78,1
"275",0,18,0,39,1
"275",1,14,1,68,1
"275",0,14,0,68,1
"275",0,10,0,65,1
"275",1,10,1,64,1
"275",0,6,0,68,1
"275",1,6,1,65,1
"275",1,2,0,42,0
"275",0,6,0,47,1
"275",0,6,0,59,1
"275",1,2,0,49,0
"275",1,6,0,18,0
"275",0,10,0,75,1
"275",0,10,0,21,1
"275",0,6,1,60,0
"276",1,20,1,77,1
"276",0,20,0,85,1
"276",1,16,0,14,0
"276",0,20,0,90,1
"276",1,20,1,94,1
"276",1,16,1,25,1
"276",1,16,1,20,1
"276",0,12,0,71,1
"276",0,12,0,26,1
"276",0,8,0,0,1
"276",0,8,1,44,0
"276",0,12,0,3,1
"276",1,12,0,0,0
"276",0,16,0,60,1
"276",1,16,1,75,1
"276",0,12,0,27,1
"276",1,12,1,27,1
"276",0,8,0,58,1
"276",1,8,0,0,0
"276",1,12,1,59,1
"276",0,12,0,5,1
"276",1,8,0,19,0
"276",0,12,0,52,1
"276",1,12,1,20,1
"276",0,8,1,17,0
"276",1,12,1,93,1
"276",0,12,0,30,1
"276",1,8,1,22,1
"276",0,8,0,69,1
"276",0,4,0,66,1
"276",1,4,1,62,1
"276",0,2,1,0,0
"276",1,6,1,36,1
"276",0,6,1,20,0
"276",1,10,1,66,1
"276",1,10,1,42,1
"276",0,6,0,63,1
"276",0,6,1,69,0
"276",1,10,1,16,1
"276",0,10,0,36,1
"276",1,6,0,35,0
"276",1,10,1,66,1
"276",1,10,0,66,0
"276",0,14,0,100,1
"276",1,14,1,40,1
"276",0,10,0,16,1
"276",1,10,1,70,1
"276",0,6,0,100,1
"276",0,6,0,48,1
"276",1,2,0,67,0
"276",0,6,0,71,1
"276",1,6,1,90,1
"276",1,2,1,15,1
"276",1,2,1,72,1
"276",0,2,1,72,0
"276",1,6,0,44,0
"276",1,10,1,0,1
"276",0,10,0,74,1
"276",0,6,0,69,1
"276",1,6,1,71,1
"276",0,2,1,21,0
"276",0,6,1,0,0
"276",0,10,0,0,1
"276",0,10,0,21,1
"276",1,6,1,52,1
"276",1,6,0,56,0
"276",1,10,1,67,1
"276",1,10,1,87,1
"276",0,6,1,29,0
"276",0,10,0,11,1
"276",1,10,1,54,1
"276",0,6,0,71,1
"276",1,6,0,50,0
"276",0,10,0,26,1
"276",1,10,1,7,1
"276",0,6,0,65,1
"276",0,6,0,57,1
"276",1,2,0,61,0
"276",1,6,1,59,1
"276",0,6,1,23,0
"277",1,10,1,82,1
"277",0,10,0,85,1
"277",0,6,0,53,1
"277",0,6,1,29,0
"277",1,10,1,68,1
"277",0,10,0,83,1
"277",1,6,0,32,0
"277",0,10,0,73,1
"277",1,10,0,39,0
"277",1,14,1,78,1
"277",0,14,0,56,1
"277",1,10,1,100,1
"277",1,10,0,15,0
"277",1,14,1,9,1
"277",1,14,0,29,0
"277",1,18,1,67,1
"277",0,18,0,49,1
"277",1,14,1,43,1
"277",1,14,1,27,1
"277",0,10,0,42,1
"277",0,10,1,65,0
"277",0,14,0,64,1
"277",0,14,0,38,1
"277",1,10,1,38,1
"277",1,10,0,14,0
"277",0,14,0,79,1
"277",1,14,1,64,1
"277",0,10,0,62,1
"277",1,10,1,69,1
"277",1,6,1,100,1
"277",1,6,1,24,1
"277",1,2,1,52,1
"277",1,2,0,69,0
"277",0,6,0,66,1
"277",1,6,1,52,1
"277",1,2,0,11,0
"277",0,6,1,66,0
"277",0,10,0,95,1
"277",0,10,0,62,1
"277",1,6,0,52,0
"277",0,10,0,51,1
"277",1,10,1,68,1
"277",1,6,0,100,0
"277",1,10,1,100,1
"277",1,10,0,75,0
"277",0,14,0,73,1
"277",0,14,0,32,1
"277",0,10,1,44,0
"277",0,14,0,89,1
"277",0,14,0,100,1
"277",1,10,1,100,1
"277",0,10,1,100,0
"277",1,14,1,44,1
"277",0,14,0,90,1
"277",1,10,1,71,1
"277",1,10,1,54,1
"277",0,6,0,78,1
"277",1,6,1,56,1
"277",0,2,1,26,0
"277",1,6,1,37,1
"277",1,6,1,43,1
"277",0,2,0,32,1
"277",0,2,0,82,1
"277",0,2,1,91,0
"277",0,6,0,34,1
"277",1,6,1,89,1
"277",1,2,0,22,0
"277",0,6,0,100,1
"277",1,6,0,81,0
"277",0,10,1,63,0
"277",0,14,1,28,0
"277",0,18,0,65,1
"277",1,18,1,78,1
"277",0,14,0,97,1
"277",1,14,1,72,1
"277",0,10,0,28,1
"277",1,10,1,61,1
"277",1,6,0,20,0
"277",1,10,1,78,1
"277",1,10,1,49,1
"278",1,12,0,60,0
"278",1,16,1,69,1
"278",0,16,0,47,1
"278",1,12,1,72,1
"278",1,12,1,54,1
"278",0,8,0,21,1
"278",1,8,1,56,1
"278",0,4,1,45,0
"278",1,8,1,35,1
"278",0,8,0,69,1
"278",0,4,0,22,1
"278",1,4,1,71,1
"278",0,2,0,96,1
"278",0,2,1,28,0
"278",1,6,1,61,1
"278",0,6,0,65,1
"278",1,2,0,39,0
"278",0,6,0,11,1
"278",1,6,0,44,0
"278",0,10,0,59,1
"278",0,10,0,43,1
"278",0,6,1,35,0
"278",1,10,1,57,1
"278",1,10,1,60,1
"278",0,6,0,4,1
"278",0,6,0,11,1
"278",0,2,1,10,0
"278",0,6,1,61,0
"278",1,10,1,27,1
"278",1,10,1,35,1
"278",1,6,0,30,0
"278",0,10,0,38,1
"278",1,10,1,78,1
"278",0,6,1,91,0
"278",0,10,0,71,1
"278",1,10,0,25,0
"278",1,14,1,93,1
"278",0,14,0,21,1
"278",1,10,0,54,0
"278",1,14,1,58,1
"278",0,14,0,32,1
"278",0,10,1,50,0
"278",1,14,1,57,1
"278",0,14,0,22,1
"278",1,10,0,16,0
"278",0,14,0,67,1
"278",0,14,0,35,1
"278",0,10,0,65,1
"278",0,10,0,40,1
"278",0,6,0,33,1
"278",0,6,0,32,1
"278",0,2,1,41,0
"278",1,6,1,40,1
"278",0,6,0,27,1
"278",1,2,0,44,0
"278",0,6,0,69,1
"278",0,6,0,100,1
"278",1,2,1,42,1
"278",1,2,1,77,1
"278",0,2,0,96,1
"278",1,2,1,36,1
"278",1,2,1,61,1
"278",0,2,1,9,0
"278",1,6,1,87,1
"278",1,6,1,67,1
"278",0,2,1,42,0
"278",0,6,1,66,0
"278",0,10,0,24,1
"278",0,10,1,74,0
"278",1,14,0,99,0
"278",0,18,0,91,1
"278",0,18,0,88,1
"278",0,14,0,21,1
"278",0,14,0,23,1
"278",0,10,0,75,1
"278",0,10,0,37,1
"278",0,6,0,82,1
"278",0,6,0,27,1
"278",1,2,0,16,0
"278",0,6,0,23,1
"279",1,8,0,100,0
"279",0,12,0,100,1
"279",0,12,1,100,0
"279",0,16,0,100,1
"279",0,16,0,100,1
"279",0,12,1,100,0
"279",1,16,1,72,1
"279",1,16,1,100,1
"279",1,12,1,100,1
"279",0,12,0,100,1
"279",1,8,1,91,1
"279",1,8,1,88,1
"279",1,4,1,70,1
"279",1,4,0,85,0
"279",0,8,1,80,0
"279",0,12,0,100,1
"279",1,12,1,84,1
"279",1,8,1,82,1
"279",0,8,0,71,1
"279",1,4,1,75,1
"279",1,4,0,65,0
"279",1,8,1,46,1
"279",1,8,1,100,1
"279",1,4,0,66,0
"279",1,8,1,68,1
"279",0,8,1,68,0
"279",1,12,1,66,1
"279",0,12,0,79,1
"279",1,8,1,77,1
"279",1,8,0,68,0
"279",1,12,1,60,1
"279",0,12,0,69,1
"279",0,8,0,55,1
"279",1,8,0,72,0
"279",0,12,0,73,1
"279",1,12,1,51,1
"279",0,8,0,66,1
"279",1,8,0,70,0
"279",1,12,1,67,1
"279",1,12,1,77,1
"279",1,8,1,72,1
"279",0,8,0,68,1
"279",1,4,1,59,1
"279",1,4,0,64,0
"279",0,8,0,63,1
"279",1,8,1,63,1
"279",1,4,1,62,1
"279",1,4,1,62,1
"279",0,2,1,61,0
"279",0,6,0,70,1
"279",1,6,1,68,1
"279",1,2,1,72,1
"279",0,2,0,75,1
"279",0,2,0,84,1
"279",1,2,1,73,1
"279",0,2,1,79,0
"279",1,6,1,67,1
"279",1,6,1,61,1
"279",1,2,0,69,0
"279",1,6,0,73,0
"279",1,10,0,60,0
"279",1,14,1,62,1
"279",1,14,1,73,1
"279",0,10,1,63,0
"279",1,14,1,66,1
"279",1,14,1,68,1
"279",0,10,1,70,0
"279",0,14,0,63,1
"279",0,14,0,68,1
"279",1,10,0,64,0
"279",0,14,0,66,1
"279",0,14,0,67,1
"279",0,10,1,71,0
"279",0,14,1,69,0
"279",0,18,0,77,1
"279",1,18,1,70,1
"279",0,14,0,62,1
"279",0,14,1,57,0
"279",0,18,1,73,0
"279",0,22,0,84,1
"280",0,16,0,51,1
"280",0,16,1,26,0
"280",1,20,1,100,1
"280",0,20,1,0,0
"280",1,24,1,100,1
"280",0,24,0,99,1
"280",0,20,0,45,1
"280",1,20,1,88,1
"280",1,16,1,100,1
"280",1,16,1,67,1
"280",0,12,0,51,1
"280",1,12,1,72,1
"280",1,8,0,76,0
"280",0,12,0,70,1
"280",0,12,0,68,1
"280",0,8,1,19,0
"280",1,12,1,44,1
"280",0,12,0,57,1
"280",0,8,1,27,0
"280",1,12,1,17,1
"280",1,12,1,66,1
"280",0,8,0,37,1
"280",1,8,1,64,1
"280",1,4,1,6,1
"280",0,4,0,52,1
"280",0,2,1,43,0
"280",0,6,0,66,1
"280",0,6,0,64,1
"280",0,2,1,62,0
"280",1,6,0,52,0
"280",1,10,1,30,1
"280",0,10,0,57,1
"280",1,6,1,28,1
"280",0,6,1,23,0
"280",0,10,0,20,1
"280",1,10,1,60,1
"280",1,6,0,66,0
"280",0,10,0,59,1
"280",1,10,1,100,1
"280",1,6,1,34,1
"280",1,6,1,63,1
"280",1,2,0,35,0
"280",0,6,1,33,0
"280",1,10,1,74,1
"280",1,10,1,71,1
"280",0,6,0,9,1
"280",0,6,1,44,0
"280",0,10,0,79,1
"280",1,10,1,63,1
"280",0,6,0,57,1
"280",0,6,0,19,1
"280",0,2,1,9,0
"280",0,6,0,65,1
"280",1,6,1,47,1
"280",0,2,0,33,1
"280",1,2,0,50,0
"280",0,6,0,75,1
"280",0,6,1,12,0
"280",0,10,0,69,1
"280",1,10,1,43,1
"280",1,6,1,41,1
"280",0,6,0,42,1
"280",0,2,1,39,0
"280",1,6,0,15,0
"280",1,10,1,68,1
"280",1,10,1,29,1
"280",0,6,1,23,0
"280",0,10,1,0,0
"280",0,14,0,85,1
"280",0,14,0,78,1
"280",1,10,0,75,0
"280",1,14,1,77,1
"280",0,14,0,40,1
"280",0,10,0,75,1
"280",1,10,1,64,1
"280",1,6,1,22,1
"280",1,6,0,5,0
"280",1,10,1,18,1
"280",1,10,1,10,1
"280",1,6,1,10,1
"281",0,8,1,100,0
"281",0,12,0,100,1
"281",1,12,0,78,0
"281",0,16,0,82,1
"281",0,16,0,71,1
"281",1,12,0,45,0
"281",1,16,1,100,1
"281",1,16,1,61,1
"281",1,12,1,85,1
"281",0,12,0,51,1
"281",1,8,1,49,1
"281",1,8,1,65,1
"281",1,4,1,29,1
"281",0,4,0,47,1
"281",0,2,0,69,1
"281",1,2,1,59,1
"281",1,2,0,56,0
"281",1,6,1,62,1
"281",1,6,0,41,0
"281",0,10,1,68,0
"281",1,14,0,46,0
"281",0,18,0,71,1
"281",0,18,0,100,1
"281",0,14,0,65,1
"281",0,14,0,100,1
"281",0,10,0,48,1
"281",0,10,0,66,1
"281",1,6,1,53,1
"281",1,6,1,55,1
"281",1,2,0,34,0
"281",1,6,1,67,1
"281",1,6,1,64,1
"281",0,2,1,59,0
"281",0,6,0,41,1
"281",1,6,1,100,1
"281",1,2,0,46,0
"281",0,6,0,39,1
"281",0,6,0,72,1
"281",1,2,1,76,1
"281",1,2,0,100,0
"281",0,6,1,71,0
"281",1,10,0,41,0
"281",0,14,0,65,1
"281",0,14,1,70,0
"281",0,18,0,100,1
"281",0,18,0,100,1
"281",1,14,1,72,1
"281",1,14,0,70,0
"281",1,18,1,78,1
"281",0,18,0,100,1
"281",1,14,1,81,1
"281",0,14,0,70,1
"281",0,10,0,43,1
"281",1,10,1,100,1
"281",1,6,1,100,1
"281",1,6,1,46,1
"281",1,2,1,72,1
"281",1,2,0,67,0
"281",1,6,1,71,1
"281",0,6,0,67,1
"281",0,2,0,77,1
"281",1,2,0,70,0
"281",0,6,0,76,1
"281",1,6,1,44,1
"281",1,2,1,44,1
"281",1,2,0,44,0
"281",1,6,1,100,1
"281",0,6,0,100,1
"281",0,2,0,34,1
"281",0,2,0,41,1
"281",1,2,0,75,0
"281",1,6,1,100,1
"281",0,6,0,70,1
"281",1,2,0,37,0
"281",1,6,1,43,1
"281",0,6,1,73,0
"281",1,10,1,74,1
"281",0,10,0,75,1
"281",1,6,1,76,1
"281",1,6,1,42,1
"282",0,16,0,59,1
"282",1,16,1,68,1
"282",0,12,0,86,1
"282",1,12,1,55,1
"282",1,8,1,77,1
"282",1,8,0,21,0
"282",0,12,1,81,0
"282",0,16,0,62,1
"282",0,16,0,81,1
"282",0,12,0,99,1
"282",0,12,0,100,1
"282",1,8,1,81,1
"282",0,8,0,42,1
"282",1,4,1,72,1
"282",1,4,0,15,0
"282",1,8,1,72,1
"282",1,8,1,74,1
"282",0,4,1,72,0
"282",1,8,0,28,0
"282",1,12,0,84,0
"282",1,16,1,65,1
"282",0,16,0,97,1
"282",0,12,0,34,1
"282",1,12,1,76,1
"282",1,8,1,63,1
"282",0,8,0,10,1
"282",1,4,1,65,1
"282",0,4,0,77,1
"282",0,2,0,63,1
"282",1,2,0,73,0
"282",0,6,0,94,1
"282",1,6,0,64,0
"282",1,10,1,83,1
"282",1,10,1,63,1
"282",0,6,0,100,1
"282",1,6,0,74,0
"282",0,10,0,40,1
"282",0,10,0,83,1
"282",1,6,1,100,1
"282",0,6,0,100,1
"282",1,2,0,58,0
"282",0,6,0,72,1
"282",0,6,1,100,0
"282",0,10,1,23,0
"282",1,14,1,100,1
"282",1,14,1,100,1
"282",1,10,0,71,0
"282",1,14,1,100,1
"282",0,14,0,100,1
"282",1,10,1,73,1
"282",0,10,0,74,1
"282",1,6,0,79,0
"282",0,10,0,23,1
"282",0,10,1,73,0
"282",1,14,1,79,1
"282",1,14,1,76,1
"282",1,10,0,41,0
"282",0,14,0,83,1
"282",1,14,1,25,1
"282",0,10,0,42,1
"282",1,10,1,96,1
"282",0,6,0,25,1
"282",1,6,1,21,1
"282",0,2,0,74,1
"282",0,2,1,22,0
"282",1,6,1,36,1
"282",0,6,1,67,0
"282",0,10,0,84,1
"282",0,10,0,84,1
"282",0,6,0,30,1
"282",0,6,1,93,0
"282",1,10,1,81,1
"282",0,10,0,72,1
"282",1,6,0,77,0
"282",0,10,1,84,0
"282",1,14,1,86,1
"282",0,14,1,62,0
"282",0,18,0,82,1
"282",0,18,0,20,1
"282",1,14,1,76,1
"283",0,8,0,53,1
"283",1,8,1,43,1
"283",0,4,0,59,1
"283",1,4,1,32,1
"283",1,2,0,36,0
"283",1,6,0,56,0
"283",0,10,0,60,1
"283",0,10,0,61,1
"283",1,6,0,64,0
"283",0,10,0,65,1
"283",0,10,0,43,1
"283",1,6,1,41,1
"283",0,6,1,38,0
"283",0,10,0,43,1
"283",0,10,0,32,1
"283",0,6,0,57,1
"283",1,6,1,58,1
"283",1,2,1,40,1
"283",1,2,1,36,1
"283",0,2,0,52,1
"283",0,2,1,42,0
"283",0,6,0,46,1
"283",0,6,1,45,0
"283",1,10,1,57,1
"283",0,10,1,39,0
"283",1,14,1,61,1
"283",1,14,1,51,1
"283",0,10,0,39,1
"283",1,10,1,37,1
"283",1,6,1,53,1
"283",1,6,1,37,1
"283",1,2,1,41,1
"283",1,2,0,35,0
"283",0,6,0,57,1
"283",1,6,1,38,1
"283",0,2,1,32,0
"283",0,6,0,34,1
"283",1,6,0,40,0
"283",0,10,0,37,1
"283",1,10,1,59,1
"283",1,6,0,20,0
"283",0,10,0,35,1
"283",0,10,0,31,1
"283",1,6,1,37,1
"283",1,6,1,60,1
"283",1,2,1,62,1
"283",1,2,0,58,0
"283",1,6,1,32,1
"283",0,6,1,58,0
"283",0,10,0,56,1
"283",1,10,1,56,1
"283",0,6,0,41,1
"283",1,6,0,40,0
"283",0,10,1,41,0
"283",0,14,0,55,1
"283",1,14,1,41,1
"283",1,10,1,41,1
"283",1,10,1,66,1
"283",0,6,0,44,1
"283",0,6,0,61,1
"283",1,2,0,58,0
"283",0,6,0,59,1
"283",0,6,0,58,1
"283",1,2,0,39,0
"283",0,6,0,53,1
"283",1,6,1,55,1
"283",1,2,1,59,1
"283",1,2,0,41,0
"283",1,6,1,40,1
"283",1,6,0,38,0
"283",1,10,1,60,1
"283",0,10,0,59,1
"283",1,6,1,42,1
"283",1,6,1,35,1
"283",0,2,1,37,0
"283",0,6,0,39,1
"283",0,6,1,38,0
"283",1,10,1,64,1
"283",0,10,0,42,1
"283",1,6,1,35,1
"284",1,20,1,100,1
"284",0,20,0,42,1
"284",0,16,0,40,1
"284",0,16,0,47,1
"284",0,12,0,52,1
"284",0,12,1,47,0
"284",0,16,0,55,1
"284",1,16,1,52,1
"284",1,12,1,58,1
"284",1,12,1,100,1
"284",1,8,1,47,1
"284",0,8,0,64,1
"284",1,4,0,48,0
"284",0,8,0,74,1
"284",1,8,1,46,1
"284",1,4,1,41,1
"284",0,4,1,30,0
"284",1,8,1,33,1
"284",0,8,0,53,1
"284",1,4,0,40,0
"284",1,8,1,69,1
"284",0,8,0,37,1
"284",1,4,1,36,1
"284",1,4,1,33,1
"284",0,2,0,30,1
"284",1,2,0,65,0
"284",0,6,0,51,1
"284",1,6,1,100,1
"284",1,2,0,41,0
"284",1,6,1,40,1
"284",1,6,1,42,1
"284",1,2,1,53,1
"284",1,2,1,80,1
"284",0,2,1,51,0
"284",0,6,0,64,1
"284",1,6,1,0,1
"284",1,2,1,67,1
"284",0,2,1,71,0
"284",1,6,0,0,0
"284",0,10,0,8,1
"284",0,10,0,46,1
"284",1,6,1,79,1
"284",1,6,1,77,1
"284",0,2,0,39,1
"284",1,2,0,25,0
"284",1,6,1,24,1
"284",0,6,0,79,1
"284",1,2,0,0,0
"284",1,6,0,0,0
"284",1,10,1,78,1
"284",0,10,0,50,1
"284",1,6,1,16,1
"284",1,6,1,51,1
"284",0,2,0,0,1
"284",1,2,1,47,1
"284",0,2,1,0,0
"284",1,6,1,49,1
"284",0,6,0,39,1
"284",0,2,0,7,1
"284",1,2,1,6,1
"284",0,2,1,77,0
"284",0,6,0,94,1
"284",1,6,0,53,0
"284",0,10,0,60,1
"284",1,10,1,17,1
"284",1,6,1,80,1
"284",1,6,1,74,1
"284",1,2,0,0,0
"284",0,6,1,23,0
"284",0,10,0,100,1
"284",0,10,0,24,1
"284",1,6,0,2,0
"284",0,10,0,43,1
"284",1,10,1,67,1
"284",0,6,0,0,1
"284",0,6,1,19,0
"284",1,10,0,19,0
"284",1,14,0,2,0
"284",1,18,1,52,1
"284",0,18,0,68,1
"285",1,10,1,83,1
"285",0,10,0,57,1
"285",1,6,1,24,1
"285",0,6,0,29,1
"285",0,2,1,29,0
"285",0,6,1,11,0
"285",1,10,1,69,1
"285",1,10,0,65,0
"285",1,14,1,4,1
"285",0,14,0,70,1
"285",0,10,0,79,1
"285",0,10,0,71,1
"285",0,6,0,70,1
"285",0,6,0,0,1
"285",1,2,0,4,0
"285",0,6,0,100,1
"285",1,6,1,77,1
"285",0,2,0,84,1
"285",0,2,0,80,1
"285",1,2,1,80,1
"285",1,2,1,85,1
"285",0,2,1,65,0
"285",0,6,0,76,1
"285",1,6,0,0,0
"285",1,10,1,16,1
"285",0,10,0,75,1
"285",1,6,1,74,1
"285",0,6,0,12,1
"285",1,2,0,61,0
"285",0,6,0,13,1
"285",1,6,0,62,0
"285",1,10,1,67,1
"285",0,10,0,0,1
"285",1,6,1,0,1
"285",0,6,0,84,1
"285",0,2,0,0,1
"285",0,2,0,80,1
"285",0,2,0,18,1
"285",1,2,1,74,1
"285",1,2,0,6,0
"285",1,6,0,0,0
"285",1,10,0,0,0
"285",1,14,1,88,1
"285",0,14,0,99,1
"285",1,10,1,81,1
"285",1,10,0,0,0
"285",1,14,1,78,1
"285",0,14,0,90,1
"285",0,10,0,80,1
"285",0,10,0,93,1
"285",0,6,0,83,1
"285",0,6,0,3,1
"285",1,2,1,78,1
"285",1,2,1,76,1
"285",0,2,1,76,0
"285",1,6,1,79,1
"285",0,6,0,79,1
"285",1,2,1,29,1
"285",1,2,1,30,1
"285",1,2,0,65,0
"285",1,6,1,67,1
"285",1,6,0,63,0
"285",1,10,1,68,1
"285",0,10,0,77,1
"285",0,6,0,78,1
"285",0,6,0,70,1
"285",0,2,0,9,1
"285",0,2,1,11,0
"285",0,6,0,62,1
"285",1,6,1,86,1
"285",1,2,1,0,1
"285",0,2,0,20,1
"285",1,2,0,23,0
"285",1,6,1,12,1
"285",0,6,0,73,1
"285",0,2,0,71,1
"285",0,2,1,71,0
"285",0,6,0,13,1
"285",0,6,0,80,1
"285",0,2,0,0,1
"286",1,8,0,78,0
"286",0,12,0,69,1
"286",1,12,1,100,1
"286",0,8,0,100,1
"286",0,8,0,46,1
"286",0,4,0,37,1
"286",1,4,1,41,1
"286",0,2,0,67,1
"286",0,2,0,52,1
"286",1,2,0,71,0
"286",0,6,0,64,1
"286",0,6,1,61,0
"286",0,10,0,64,1
"286",0,10,0,69,1
"286",0,6,0,85,1
"286",0,6,0,86,1
"286",1,2,1,21,1
"286",1,2,0,70,0
"286",1,6,1,75,1
"286",0,6,0,17,1
"286",1,2,0,92,0
"286",1,6,1,42,1
"286",0,6,0,79,1
"286",0,2,0,20,1
"286",0,2,1,12,0
"286",0,6,0,73,1
"286",1,6,0,50,0
"286",0,10,0,71,1
"286",0,10,0,83,1
"286",0,6,0,0,1
"286",1,6,1,70,1
"286",0,2,1,60,0
"286",1,6,0,61,0
"286",0,10,0,88,1
"286",1,10,0,4,0
"286",0,14,0,73,1
"286",1,14,1,78,1
"286",0,10,1,72,0
"286",0,14,0,72,1
"286",0,14,0,72,1
"286",1,10,0,73,0
"286",0,14,0,76,1
"286",0,14,0,69,1
"286",0,10,0,94,1
"286",1,10,0,13,0
"286",1,14,1,56,1
"286",0,14,0,100,1
"286",1,10,1,64,1
"286",0,10,0,100,1
"286",1,6,1,72,1
"286",0,6,1,33,0
"286",0,10,0,89,1
"286",0,10,0,93,1
"286",1,6,0,32,0
"286",1,10,1,82,1
"286",1,10,1,40,1
"286",0,6,0,70,1
"286",1,6,0,67,0
"286",1,10,1,40,1
"286",1,10,0,64,0
"286",1,14,1,67,1
"286",1,14,1,100,1
"286",0,10,0,68,1
"286",1,10,1,86,1
"286",0,6,0,14,1
"286",1,6,1,100,1
"286",0,2,0,100,1
"286",0,2,0,70,1
"286",1,2,1,24,1
"286",0,2,0,35,1
"286",0,2,0,84,1
"286",1,2,1,0,1
"286",1,2,1,79,1
"286",0,2,0,0,1
"286",1,2,0,0,0
"286",0,6,0,78,1
"286",1,6,0,33,0
"286",0,10,1,0,0
"286",0,14,0,78,1
"286",1,14,1,77,1
"287",1,16,1,75,1
"287",0,16,0,61,1
"287",1,12,0,65,0
"287",0,16,0,53,1
"287",0,16,0,38,1
"287",0,12,0,38,1
"287",0,12,0,73,1
"287",1,8,1,40,1
"287",1,8,1,74,1
"287",1,4,1,62,1
"287",1,4,1,25,1
"287",0,2,1,9,0
"287",1,6,0,25,0
"287",0,10,0,78,1
"287",0,10,0,65,1
"287",0,6,1,51,0
"287",1,10,1,21,1
"287",0,10,1,5,0
"287",1,14,1,67,1
"287",1,14,1,74,1
"287",1,10,1,70,1
"287",1,10,1,62,1
"287",0,6,1,35,0
"287",0,10,0,41,1
"287",1,10,1,66,1
"287",1,6,1,61,1
"287",1,6,1,92,1
"287",1,2,0,81,0
"287",0,6,0,84,1
"287",1,6,1,71,1
"287",0,2,0,38,1
"287",0,2,0,58,1
"287",0,2,0,54,1
"287",0,2,1,27,0
"287",1,6,1,79,1
"287",1,6,0,76,0
"287",0,10,0,74,1
"287",0,10,0,80,1
"287",0,6,0,78,1
"287",1,6,1,65,1
"287",0,2,0,50,1
"287",0,2,0,66,1
"287",1,2,1,70,1
"287",0,2,0,35,1
"287",0,2,0,75,1
"287",1,2,0,71,0
